topic,issue_number,title,url,state,labels,created_at,updated_at,last_seen_at,archived_at,archive_reason,linked_pr_status,difficulty,component,learning_value,fixability,my_status,notes,next_action
speculative_decoding,40809,[Feature]: Support DDTree speculative decoding,https://github.com/vllm-project/vllm/issues/40809,open,feature request,2026-04-24T13:35:14Z,2026-05-05T05:23:19Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
speculative_decoding,40875,[Bug]: ngram speculative decoding default prompt_lookup_min=2 causes tool-call output corruption on Qwen3-class models with structured output (config-only fix: prompt_lookup_min=8),https://github.com/vllm-project/vllm/issues/40875,open,,2026-04-25T14:26:52Z,2026-04-25T14:26:52Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
speculative_decoding,40926,"[Bug]: V1 engine + MTP + GLM-5.1 (DSA + MoE + MLA) — workers hang under sustained traffic, sample_tokens RPC timeout, EngineDeadError",https://github.com/vllm-project/vllm/issues/40926,open,,2026-04-26T15:17:40Z,2026-04-29T05:44:26Z,2026-05-05T05:54:14+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
speculative_decoding,41190,[Bug]: TP=2 spec-decode (qwen3_next_mtp / DFlash) on Qwen3.6 hybrid GDN crashes at gpu_model_runner.py:1927 num_accepted_tokens_event.synchronize() (cudaErrorIllegalAddress),https://github.com/vllm-project/vllm/issues/41190,open,,2026-04-29T04:02:15Z,2026-04-29T04:02:15Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
speculative_decoding,41456,[Bug]: “max_model_len” in “--speculative-config” is invalid,https://github.com/vllm-project/vllm/issues/41456,open,bug,2026-05-01T11:34:56Z,2026-05-01T14:54:39Z,2026-05-01T21:34:43+00:00,2026-05-05T05:54:14+00:00,linked_pr,linked,,,,,archived_linked_pr,,
speculative_decoding,41530,"[Bug]:  TP Worker hang causes EngineDeadError - RPC call to sample_tokens timed out (DeepSeek-V4-Pro, TP=8, MTP    speculative decoding)",https://github.com/vllm-project/vllm/issues/41530,open,bug,2026-05-03T04:04:12Z,2026-05-04T13:41:17Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
structured_output_tooling,-3271304,[Subissue #32713.4] deprecate reasoning_parser / tool_calling parser flags in favor of Parser being defined by the model that is served.,https://github.com/vllm-project/vllm/issues/32713,open,"rfc-subissue, parser, harmony",2026-01-20T19:00:20Z,2026-03-24T21:32:46Z,2026-05-05T05:54:14+00:00,,,unlinked,,parser/harmony unification,high,medium,triage,,Broad deprecation task; defer until Parser class owns more model-specific parsing paths
structured_output_tooling,-3271303,[Subissue #32713.3] move GPT-OSS Harmony to the Parser class to reduce code forkage,https://github.com/vllm-project/vllm/issues/32713,open,"rfc-subissue, parser, harmony",2026-01-20T19:00:20Z,2026-03-24T21:32:46Z,2026-05-05T05:54:14+00:00,,,unlinked,,parser/harmony unification,high,medium,triage,,Best scoped parser RFC opportunity: map GPT-OSS Harmony-specific paths to Parser class after #32712
structured_output_tooling,-3271302,[Subissue #32713.2] support models that can output parallel tool calls and interleaved reasoning,https://github.com/vllm-project/vllm/issues/32713,open,"rfc-subissue, parser, harmony",2026-01-20T19:00:20Z,2026-03-24T21:32:46Z,2026-05-05T05:54:14+00:00,,,unlinked,,parser/harmony unification,high,medium,triage,,Broad capability task; inventory parser assumptions for parallel tool calls and interleaved reasoning
structured_output_tooling,-3271301,"[Subissue #32713.1] use parser class in other entrypoints (chat completions, etc)",https://github.com/vllm-project/vllm/issues/32713,open,"rfc-subissue, parser, harmony",2026-01-20T19:00:20Z,2026-03-24T21:32:46Z,2026-05-05T05:54:14+00:00,,,unlinked,,parser/harmony unification,high,medium,triage,,Broad architecture task; first inspect #32712 and current chat-completions parser entrypoints
structured_output_tooling,6486,[Bug]: No module named `jsonschema.protocols`. ,https://github.com/vllm-project/vllm/issues/6486,open,"bug, unstale",2024-07-16T23:06:32Z,2026-04-01T02:18:13Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
structured_output_tooling,12131,[Bug]: Close feature gaps when using xgrammar for structured output,https://github.com/vllm-project/vllm/issues/12131,open,"bug, structured-output, keep-open, stale",2025-01-16T21:10:50Z,2026-05-04T06:27:54Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
structured_output_tooling,16313,[Feature]: Support structured output and tool call together,https://github.com/vllm-project/vllm/issues/16313,open,"feature request, unstale",2025-04-09T04:33:27Z,2026-03-04T10:08:21Z,2026-05-05T05:54:14+00:00,2026-05-01T21:27:51+00:00,linked_pr,linked,,,,,archived_linked_pr,,
structured_output_tooling,23120,[Bug]: Structured output is not correctly enforced when using GPT-OSS,https://github.com/vllm-project/vllm/issues/23120,open,"bug, stale, gpt-oss",2025-08-18T17:12:22Z,2026-05-02T02:19:03Z,2026-05-05T05:54:14+00:00,2026-05-01T21:27:51+00:00,linked_pr,linked,,,,,archived_linked_pr,,
structured_output_tooling,23404,[Bug]: Qwen3 vLLM Structured Output Ignores Field Descriptions,https://github.com/vllm-project/vllm/issues/23404,open,"bug, stale",2025-08-22T04:42:25Z,2026-05-02T02:19:01Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
structured_output_tooling,26239,[Feature]: support reasoning-parser for Qwen3-VL,https://github.com/vllm-project/vllm/issues/26239,open,"feature request, unstale",2025-10-05T03:17:07Z,2026-02-22T18:18:31Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
structured_output_tooling,27118,[Bug]: Qwen3-VL-Thinking / Qwen3-Thinking-2507 reasoning parser doesn't account for <think> (start token) appended to input / chat template,https://github.com/vllm-project/vllm/issues/27118,open,"bug, stale",2025-10-17T19:34:39Z,2026-05-04T02:19:12Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
structured_output_tooling,27263,[Responses API] Support tool calling and ouput token streaming,https://github.com/vllm-project/vllm/issues/27263,open,unstale,2025-10-21T12:36:44Z,2026-04-14T20:04:35Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
structured_output_tooling,27447,[Bug]: `guided_choice` and `guided_decoding_backend` don't work when `enable_thinking=False` for Qwen3,https://github.com/vllm-project/vllm/issues/27447,open,"bug, stale",2025-10-24T02:41:33Z,2026-04-14T02:18:28Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
structured_output_tooling,27766,[Feature]: Reading format constraints from tool call parsers for guided decoding.,https://github.com/vllm-project/vllm/issues/27766,open,"feature request, stale",2025-10-29T19:24:07Z,2026-04-22T02:17:19Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
structured_output_tooling,30493,[Bug]: 5090 RTX seems to be broken,https://github.com/vllm-project/vllm/issues/30493,open,bug,2025-12-11T15:56:47Z,2026-03-05T03:09:21Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
structured_output_tooling,32142,[RFC]: Support function calling using `structural_tag`.,https://github.com/vllm-project/vllm/issues/32142,open,RFC,2026-01-12T02:32:12Z,2026-04-15T00:50:55Z,2026-05-05T05:54:14+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
structured_output_tooling,32713,"[RFC]: Unified Parser for reasoning, tool calling",https://github.com/vllm-project/vllm/issues/32713,open,RFC,2026-01-20T19:00:20Z,2026-03-24T21:32:46Z,2026-05-05T05:54:14+00:00,,,linked_partial,,parser/harmony unification,high,medium,triage,,Review parser RFC TODO slices and pick a bounded entrypoint
structured_output_tooling,33075,[Usage]: Can not disable the thinking mode of deepseek-r1-0528 with request-level chat_template_kwargs,https://github.com/vllm-project/vllm/issues/33075,open,"usage, stale",2026-01-26T09:39:17Z,2026-04-27T02:16:22Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,triage,,
structured_output_tooling,33397,[Usage]: How to set structured_output using grammar,https://github.com/vllm-project/vllm/issues/33397,open,"usage, stale",2026-01-30T07:19:09Z,2026-05-01T02:16:45Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
structured_output_tooling,34295,[Bug]:,https://github.com/vllm-project/vllm/issues/34295,open,bug,2026-02-11T00:49:24Z,2026-03-02T10:21:02Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
structured_output_tooling,34423,[Feature]: GPT-OSS: Unify harmony workflows with other model type workflows,https://github.com/vllm-project/vllm/issues/34423,open,feature request,2026-02-12T10:37:09Z,2026-02-12T10:37:09Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
structured_output_tooling,34755,Qwen3-Coder-Next-FP8 with tool calling causes system hard-freeze on multi-GPU tensor parallel (v0.15.1),https://github.com/vllm-project/vllm/issues/34755,open,usage,2026-02-17T21:59:44Z,2026-02-18T17:07:14Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
structured_output_tooling,34782,[Feature]: Support structured outputs for beam search,https://github.com/vllm-project/vllm/issues/34782,open,feature request,2026-02-18T06:11:58Z,2026-02-18T06:11:58Z,2026-05-05T05:54:14+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
structured_output_tooling,35163,[Bug]: AMD docker image still using torch 2.9 despite 2.10.0 in `requirements/rocm-build.txt`,https://github.com/vllm-project/vllm/issues/35163,open,"bug, rocm",2026-02-24T01:47:25Z,2026-03-31T16:42:51Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
structured_output_tooling,35700,[Bug]: Qwen3.5 structured output doesn't work,https://github.com/vllm-project/vllm/issues/35700,open,bug,2026-03-02T03:06:44Z,2026-04-08T14:15:03Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
structured_output_tooling,36654,[Bug]: Frequent Tool Call Parsing Failures with DeepSeek-V3.2,https://github.com/vllm-project/vllm/issues/36654,open,bug,2026-03-10T13:39:44Z,2026-05-03T04:00:24Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
structured_output_tooling,37342,[Installation]: PyPI release blocks installation on enterprise systems: xgrammar==0.1.29 blocked by security scanners (CVE-2026-25048),https://github.com/vllm-project/vllm/issues/37342,open,installation,2026-03-17T20:36:58Z,2026-03-17T20:36:58Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
structured_output_tooling,37558,“vLLM-deployed Qwen3.5 with Reasoning Parser Shows Empty reasoningContent in Spring AI OpenAI Model”,https://github.com/vllm-project/vllm/issues/37558,open,bug,2026-03-19T11:51:59Z,2026-03-23T07:57:27Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
structured_output_tooling,38696,[Bug]: qwen3.5 when enable response_format json_schema outputs garbled spaces,https://github.com/vllm-project/vllm/issues/38696,open,bug,2026-04-01T06:04:16Z,2026-04-14T02:56:59Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
structured_output_tooling,39348,"[Bug]: Qwen3.5-9B-AWQ on ROCm/vLLM 0.19.0 can get stuck generating endless ""!"" inside JSON schema output",https://github.com/vllm-project/vllm/issues/39348,open,"bug, rocm",2026-04-08T21:03:33Z,2026-04-17T10:31:50Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
structured_output_tooling,39848,"[RFC]: Unifying Tool Calling via Region-Scoped Guided Decoding, Tool-Aware Grammars, and Related Parsers",https://github.com/vllm-project/vllm/issues/39848,open,RFC,2026-04-15T00:46:22Z,2026-04-28T15:56:01Z,2026-05-05T05:54:14+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
structured_output_tooling,39867,"[Bug]: When function_call is used in the request and tool_choice is set to required,the system performs schema formatting in advance before the request is sent to the model for inference.",https://github.com/vllm-project/vllm/issues/39867,open,bug,2026-04-15T03:52:32Z,2026-04-16T06:55:09Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
structured_output_tooling,40816,[Bug]: Qwen3.6 streaming chat completions emit final answer in delta.reasoning and leave delta.content empty even with enable_thinking=false,https://github.com/vllm-project/vllm/issues/40816,open,bug,2026-04-24T15:33:10Z,2026-04-30T17:30:04Z,2026-05-01T21:34:43+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
structured_output_tooling,41108,[Bug]: GLM-5.1-NVFP4 RuntimeError: The size of tensor a (3072) must match the size of tensor b (6144) at non-singleton dimension 1,https://github.com/vllm-project/vllm/issues/41108,open,bug,2026-04-28T07:16:27Z,2026-04-29T07:34:53Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
tokenization_chat_templates,17887,[Feature]: Add Support for thinking_budget for Qwen3 Models,https://github.com/vllm-project/vllm/issues/17887,open,feature request,2025-05-09T07:04:03Z,2026-03-23T12:39:16Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,triage,,
tokenization_chat_templates,27981,[Usage]: qwenvl2.5如何指定max_pixels,https://github.com/vllm-project/vllm/issues/27981,open,"usage, unstale",2025-11-03T12:38:34Z,2026-02-04T02:14:35Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
tokenization_chat_templates,29849,"[Bug]: DeepSeek-V3.2 As of transformers v4.44, default chat template is no longer allowed, so you must provide a chat template if the tokenizer does not define one",https://github.com/vllm-project/vllm/issues/29849,open,"bug, stale",2025-12-02T07:43:06Z,2026-04-18T02:16:55Z,2026-05-05T05:54:14+00:00,,,unlinked,,tokenizer/chat template,medium,medium,triage,,Check DeepSeek V3.2 tokenizer template handling and duplicates
tokenization_chat_templates,30167,[Bug][ROCm]: `vision_embeddings` in transformers inaccurate without math SDP,https://github.com/vllm-project/vllm/issues/30167,open,"bug, rocm, stale",2025-12-06T01:54:09Z,2026-04-28T02:19:22Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,triage,,
tokenization_chat_templates,30370,[Performance]: DeepSeek-V3.2 AWQ Performance is lower then i expected,https://github.com/vllm-project/vllm/issues/30370,open,"performance, stale",2025-12-10T02:45:30Z,2026-04-15T02:17:18Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
tokenization_chat_templates,30777,[Bug]: whisper-large-v3-turbo have accuracy problem on nightly build,https://github.com/vllm-project/vllm/issues/30777,open,"bug, stale",2025-12-16T12:40:14Z,2026-04-14T02:17:23Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
tokenization_chat_templates,30828,[Bug]: The tokenizer you are loading from '/models/GLM-4.6V-Flash' with an incorrect regex pattern: https://huggingface.co/mistralai/Mistral-Small-3.1-24B-Instruct-2503/discussions/84#69121093e8b480e709447d5e. This will lead to incorrect tokenization.,https://github.com/vllm-project/vllm/issues/30828,open,bug,2025-12-17T01:51:51Z,2026-02-03T04:02:52Z,2026-05-05T05:54:14+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
tokenization_chat_templates,32911,"[Bug]: ""ValueError: No tokenizer file found in directory"" when serving Qwen3-Omni",https://github.com/vllm-project/vllm/issues/32911,open,"bug, stale",2026-01-23T05:50:02Z,2026-04-28T02:17:00Z,2026-05-05T05:54:14+00:00,,,unlinked,,model loading/tokenizer registry,medium,medium,triage,,Check Qwen3-Omni tokenizer mode/model loading path and vLLM-Omni delta
tokenization_chat_templates,34099,[Usage]: VLLM with finetuned unsloth ministral 3,https://github.com/vllm-project/vllm/issues/34099,open,usage,2026-02-08T18:38:26Z,2026-04-02T13:52:39Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,triage,,
tokenization_chat_templates,35718,[Bug]: Garbled / gibberish output after serving Kimi-K2.5 with vLLM on 8×H200 (INT4) for some time,https://github.com/vllm-project/vllm/issues/35718,open,bug,2026-03-02T07:37:48Z,2026-03-06T18:37:23Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
tokenization_chat_templates,36432,[Bug]: ValueError: No user query found in messages QWEN 3.5 27B VLLM 0.16.0 NIGHTLY,https://github.com/vllm-project/vllm/issues/36432,open,bug,2026-03-09T02:54:49Z,2026-03-25T03:16:49Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
tokenization_chat_templates,37185,"[Bug]: The 2-bit model repeatedly outputs !!!!, while Transformers works correctly.",https://github.com/vllm-project/vllm/issues/37185,open,bug,2026-03-16T11:29:22Z,2026-03-16T11:35:37Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
tokenization_chat_templates,37839,[Feature Request] Support chat_template in tokenizer_config.json for DeepSeekV32,https://github.com/vllm-project/vllm/issues/37839,open,,2026-03-23T03:10:12Z,2026-03-23T08:38:56Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
tokenization_chat_templates,37967,[Bug]: TypeError: transformers.tokenization_utils_tokenizers.TokenizersBackend._patch_mistral_regex() got multiple values for keyword argument 'fix_mistral_regex',https://github.com/vllm-project/vllm/issues/37967,open,bug,2026-03-24T06:16:56Z,2026-03-24T08:40:57Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
tokenization_chat_templates,38233,[Bug]: Voxtral-Mini-4B-Realtime hangs/crashes on multiple sessions due to encoder_cache_usage saturation on 16GB GPU,https://github.com/vllm-project/vllm/issues/38233,open,bug,2026-03-26T12:28:29Z,2026-04-19T08:39:45Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
tokenization_chat_templates,38386,[Transformers v5] Base model and LoRA used in test has incorrect `tokenizer_config.json`,https://github.com/vllm-project/vllm/issues/38386,open,"help wanted, good first issue",2026-03-27T18:43:30Z,2026-04-21T00:31:49Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
tokenization_chat_templates,38560,[Bug]: reasoning_effort passed to MistralCommonTokenizer.apply_chat_template breaks Mistral Small 4 chat completions on vLLM 0.18.0,https://github.com/vllm-project/vllm/issues/38560,open,bug,2026-03-30T15:53:20Z,2026-03-31T06:28:29Z,2026-05-05T05:54:14+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
tokenization_chat_templates,38820,[Usage]: port question,https://github.com/vllm-project/vllm/issues/38820,open,usage,2026-04-02T15:37:52Z,2026-04-08T14:01:50Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
tokenization_chat_templates,39408,[Usage]: qwen3-asr-1.7b pre-allocated encoder cache size limit,https://github.com/vllm-project/vllm/issues/39408,open,usage,2026-04-09T10:47:32Z,2026-04-10T14:11:53Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
tokenization_chat_templates,39576,[Bug]: vLLM inference produces garbled output on long context for SFT'd Qwen3-14B (short context is normal),https://github.com/vllm-project/vllm/issues/39576,open,bug,2026-04-11T15:25:59Z,2026-04-11T15:25:59Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
tokenization_chat_templates,39590,[Feature][Performance]: Kimi K2.5: 2.4x tokenization overhead from slow HF pipeline,https://github.com/vllm-project/vllm/issues/39590,open,feature request,2026-04-11T22:25:57Z,2026-04-11T22:25:57Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
tokenization_chat_templates,39993,[Usage]: does vllm support Qwen3_5ForCausalLM architecture inference? not just Qwen3_5ForConditionalGeneration?,https://github.com/vllm-project/vllm/issues/39993,open,usage,2026-04-16T09:22:13Z,2026-04-16T09:22:13Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
tokenization_chat_templates,41114,"[Bug]: Report ""System message must be at the beginning."" When using qwen3.6-27B",https://github.com/vllm-project/vllm/issues/41114,open,bug,2026-04-28T09:22:22Z,2026-04-28T09:40:41Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
